year,number,author_name,author_id
2018,09,Adam Jaffe,adam-jaffe
2018,09,Kate Preston,kate-preston
2018,08,Isabelle Sin,isabelle-sin
2018,07,Arthur Grimes,arthur-grimes
2018,06,Arthur Grimes,arthur-grimes
2018,05,Anne-Marie Brook,anne-marie-brook
2018,03,Isabelle Sin,isabelle-sin
2018,03,Dave Maré,dave-mare
2018,03,Eyal Apatov,eyal-apatov
2018,02,Adam Jaffe,adam-jaffe
2018,02,Nathan Chappell,nathan-chappell
2018,01,Richard Harris,richard-harris
2018,01,Trinh Le,trinh-le
2017,15,Isabelle Sin,isabelle-sin
2017,15,Steven Stillman,steven-stillman
2017,15,Richard Fabling,richard-fabling
2017,14,Robert MacCulloch,robert-macculloch
2017,13,David Fleming,david-fleming
2017,13,Dave Maré,dave-mare
2017,13,Arthur Grimes,arthur-grimes
2017,12,Dean Hyslop,dean-hyslop
2017,12,Wilbur Townsend,wilbur-townsend
2017,11,Tom Carver,tom-carver
2017,11,Patrick Dawson,patrick-dawson
2017,11,Suzi Kerr,suzi-kerr
2017,10,Edmund Lou,edmund-lou
2017,10,Levente Timar,levente-timar
2017,10,Suzi Kerr,suzi-kerr
2017,09,Andrew Coleman,andrew-coleman
2017,08,Kate Preston,kate-preston
2017,08,Arthur Grimes,arthur-grimes
2017,07,Judd Ormsby,judd-ormsby
2017,07,Kate Preston,kate-preston
2017,07,Arthur Grimes,arthur-grimes
2017,06,Catherine Leining,catherine-leining
2017,06,Judd Ormsby,judd-ormsby
2017,06,Suzi Kerr,suzi-kerr
2017,05,Catherine Leining,catherine-leining
2017,05,Corey Allan,corey-allan
2017,05,Suzi Kerr,suzi-kerr
2017,04,Trinh Le,trinh-le
2017,04,Richard Fabling,richard-fabling
2017,04,Dave Maré,dave-mare
2017,04,Nathan Chappell,nathan-chappell
2017,03,Wilbur Townsend,wilbur-townsend
2017,03,Arthur Grimes,arthur-grimes
2017,02,Jacques Poot,jacques-poot
2017,02,Dave Maré,dave-mare
2017,01,Tom Carver,tom-carver
2017,01,Suzi Kerr,suzi-kerr
2016,22,Richard Fabling,richard-fabling
2016,22,Arthur Grimes,arthur-grimes
2016,21,Dave Maré,dave-mare
2016,20,Corey Allan,corey-allan
2016,20,Suzi Kerr,suzi-kerr
2016,19,Dean Hyslop,dean-hyslop
2016,19,Wilbur Townsend,wilbur-townsend
2016,18,Dean Hyslop,dean-hyslop
2016,18,Wilbur Townsend,wilbur-townsend
2016,17,Anna Robinson,anna-robinson
2016,17,Suzi Kerr,suzi-kerr
2016,16,Suzi Kerr,suzi-kerr
2016,15,Levente Timar,levente-timar
2016,14,Adam Jaffe,adam-jaffe
2016,14,Nathan Chappell,nathan-chappell
2016,13,Judd Ormsby,judd-ormsby
2016,13,Suzi Kerr,suzi-kerr
2016,12,Tom Carver,tom-carver
2016,12,Arthur Grimes,arthur-grimes
2016,11,Eyal Apatov,eyal-apatov
2016,11,Arthur Grimes,arthur-grimes
2016,10,Isabelle Sin,isabelle-sin
2016,10,Nathan Chappell,nathan-chappell
2016,09,Levente Timar,levente-timar
2016,08,Adam Jaffe,adam-jaffe
2016,08,Trinh Le,trinh-le
2016,08,Nathan Chappell,nathan-chappell
2016,07,Richard Fabling,richard-fabling
2016,07,Levente Timar,levente-timar
2016,07,Arthur Grimes,arthur-grimes
2016,06,Catherine Leining,catherine-leining
2016,06,Suzi Kerr,suzi-kerr
2016,05,Judd Ormsby,judd-ormsby
2016,05,Anna Robinson,anna-robinson
2016,05,Arthur Grimes,arthur-grimes
2016,04,Arthur Grimes,arthur-grimes
2016,03,Richard Fabling,richard-fabling
2016,03,Lynda Sanderson,lynda-sanderson
2016,02,Robert MacCulloch,robert-macculloch
2016,01,Dean Hyslop,dean-hyslop
2015,20,Ruth Pinkerton,ruth-pinkerton
2015,20,Jacques Poot,jacques-poot
2015,20,Dave Maré,dave-mare
2015,19,Richard Fabling,richard-fabling
2015,19,Levente Timar,levente-timar
2015,19,Arthur Grimes,arthur-grimes
2015,18,Dean Hyslop,dean-hyslop
2015,18,Richard Fabling,richard-fabling
2015,18,Dave Maré,dave-mare
2015,17,Richard Fabling,richard-fabling
2015,17,Dave Maré,dave-mare
2015,16,Matt Thirkettle,matt-thirkettle
2015,16,Suzi Kerr,suzi-kerr
2015,15,Richard Fabling,richard-fabling
2015,15,Dave Maré,dave-mare
2015,14,Robert MacCulloch,robert-macculloch
2015,14,Fraser McKay,fraser-mckay
2015,14,Arthur Grimes,arthur-grimes
2015,13,Richard Fabling,richard-fabling
2015,13,Adam Jaffe,adam-jaffe
2015,13,Matt Thirkettle,matt-thirkettle
2015,13,Eyal Apatov,eyal-apatov
2015,12,Adam Jaffe,adam-jaffe
2015,12,Victoria Larsen,victoria-larsen
2015,12,Athene Laws,athene-laws
2015,11,Zack Dorner,zack-dorner
2015,11,Suzi Kerr,suzi-kerr
2015,10,Arthur Grimes,arthur-grimes
2015,09,Sean Hyland,sean-hyland
2015,09,Arthur Grimes,arthur-grimes
2015,08,Adam Jaffe,adam-jaffe
2015,08,Trinh Le,trinh-le
2015,07,Madeline Duhon,madeline-duhon
2015,07,Hugh McDonald,hugh-mcdonald
2015,07,Suzi Kerr,suzi-kerr
2015,06,Corey Allan,corey-allan
2015,06,Campbell Will,campbell-will
2015,06,Suzi Kerr,suzi-kerr
2015,05,Richard Fabling,richard-fabling
2015,05,Lynda Sanderson,lynda-sanderson
2015,04,Richard Fabling,richard-fabling
2015,04,Lynda Sanderson,lynda-sanderson
2015,03,Isabelle Sin,isabelle-sin
2015,03,Steven Stillman,steven-stillman
2015,02,Arthur Grimes,arthur-grimes
2015,01,Adam Jaffe,adam-jaffe
2014,15,Isabelle Sin,isabelle-sin
2014,15,Richard Fabling,richard-fabling
2014,15,Adam Jaffe,adam-jaffe
2014,15,Lynda Sanderson,lynda-sanderson
2014,15,Dave Maré,dave-mare
2014,14,Richard Fabling,richard-fabling
2014,14,Dave Maré,dave-mare
2014,13,Richard Fabling,richard-fabling
2014,13,Levente Timar,levente-timar
2014,13,Arthur Grimes,arthur-grimes
2014,12,Zack Dorner,zack-dorner
2014,12,Dean Hyslop,dean-hyslop
2014,11,Anna Robinson,anna-robinson
2014,11,Eyal Apatov,eyal-apatov
2014,11,Arthur Grimes,arthur-grimes
2014,10,Lynda Sanderson,lynda-sanderson
2014,10,Richard Fabling,richard-fabling
2014,10,Dave Maré,dave-mare
2014,09,Suzi Kerr,suzi-kerr
2014,08,Richard Fabling,richard-fabling
2014,08,Levente Timar,levente-timar
2014,08,Arthur Grimes,arthur-grimes
2014,07,Simon Anastasiadis,simon-anastasiadis
2014,07,Wei Zhang,wei-zhang
2014,07,Corey Allan,corey-allan
2014,07,William Power,william-power
2014,07,Suzi Kerr,suzi-kerr
2014,06,Robert MacCulloch,robert-macculloch
2014,05,Carl Romanos,carl-romanos
2014,05,Campbell Will,campbell-will
2014,05,Suzi Kerr,suzi-kerr
2014,04,Corey Allan,corey-allan
2014,04,Adam Jaffe,adam-jaffe
2014,04,Isabelle Sin,isabelle-sin
2014,03,Levente Timar,levente-timar
2014,03,Suzi Kerr,suzi-kerr
2014,02,Arthur Grimes,arthur-grimes
2014,01,Richard Fabling,richard-fabling
2014,01,Arthur Grimes,arthur-grimes
2013,14,Richard Fabling,richard-fabling
2013,14,Lynda Sanderson,lynda-sanderson
2013,13,Suzi Kerr,suzi-kerr
2013,12,Sean Hyland,sean-hyland
2013,12,Arthur Grimes,arthur-grimes
2013,11,Simon Anastasiadis,simon-anastasiadis
2013,11,Suzi Kerr,suzi-kerr
2013,10,Sean Hyland,sean-hyland
2013,10,Arthur Grimes,arthur-grimes
2013,09,Corey Allan,corey-allan
2013,09,Suzi Kerr,suzi-kerr
2013,09,Arthur Grimes,arthur-grimes
2013,08,Richard Fabling,richard-fabling
2013,08,Dave Maré,dave-mare
2013,07,Nicholas Tarrant,nicholas-tarrant
2013,07,Arthur Grimes,arthur-grimes
2013,06,Richard Fabling,richard-fabling
2013,06,Dave Maré,dave-mare
2013,05,Dave Maré,dave-mare
2013,04,Dave Maré,dave-mare
2013,03,Sylvia Dixon,sylvia-dixon
2013,03,Dave Maré,dave-mare
2013,02,Sean Hyland,sean-hyland
2013,02,Andrew Coleman,andrew-coleman
2013,02,Arthur Grimes,arthur-grimes
2013,01,Richard Fabling,richard-fabling
2013,01,Lynda Sanderson,lynda-sanderson
2012,14,Catherine Leining,catherine-leining
2012,14,Suzi Kerr,suzi-kerr
2012,13,Richard Fabling,richard-fabling
2012,13,Dave Maré,dave-mare
2012,13,Arthur Grimes,arthur-grimes
2012,12,Suzi Kerr,suzi-kerr
2012,11,Andrew Coleman,andrew-coleman
2012,10,Simon Anastasiadis,simon-anastasiadis
2012,10,Alex Olssen,alex-olssen
2012,10,William Power,william-power
2012,10,Wei Zhang,wei-zhang
2012,10,Levente Timar,levente-timar
2012,10,Suzi Kerr,suzi-kerr
2012,09,Les Oxley,les-oxley
2012,09,Nicholas Tarrant,nicholas-tarrant
2012,09,Arthur Grimes,arthur-grimes
2012,08,Darian Woods,darian-woods
2012,08,Andrew Coleman,andrew-coleman
2012,07,Alex Olssen,alex-olssen
2012,07,Wei Zhang,wei-zhang
2012,07,Suzi Kerr,suzi-kerr
2012,06,Alex Olssen,alex-olssen
2012,06,Suzi Kerr,suzi-kerr
2012,05,Isabelle Sin,isabelle-sin
2012,04,Richard Fabling,richard-fabling
2012,04,Dave Maré,dave-mare
2012,03,Suzi Kerr,suzi-kerr
2012,02,Steven Stillman,steven-stillman
2012,02,Trinh Le,trinh-le
2012,02,John Gibson,john-gibson
2012,02,Dean Hyslop,dean-hyslop
2012,02,Dave Maré,dave-mare
2012,01,Andrew Coleman,andrew-coleman
2011,15,Hugh McDonald,hugh-mcdonald
2011,15,Suzi Kerr,suzi-kerr
2011,14,Simon Anastasiadis,simon-anastasiadis
2011,14,Marie-Laure Nauleau,marie-laure-nauleau
2011,14,Suzi Kerr,suzi-kerr
2011,13,Levente Timar,levente-timar
2011,12,Arthur Grimes,arthur-grimes
2011,11,Steven Stillman,steven-stillman
2011,11,Chris Young,chris-young
2011,11,Arthur Grimes,arthur-grimes
2011,10,Richard Fabling,richard-fabling
2011,10,Dave Maré,dave-mare
2011,09,Eric Karpas,eric-karpas
2011,09,Suzi Kerr,suzi-kerr
2011,08,Andrew Coleman,andrew-coleman
2011,08,Dave Maré,dave-mare
2011,07,Andrew Coleman,andrew-coleman
2011,07,Dave Maré,dave-mare
2011,06,Andrew Coleman,andrew-coleman
2011,06,Ruth Pinkerton,ruth-pinkerton
2011,06,Dave Maré,dave-mare
2011,05,Richard Fabling,richard-fabling
2011,05,Steven Stillman,steven-stillman
2011,05,Dave Maré,dave-mare
2011,04,Andrew Coleman,andrew-coleman
2011,03,Katy Bergstrom,katy-bergstrom
2011,03,Steven Stillman,steven-stillman
2011,03,Arthur Grimes,arthur-grimes
2011,02,Philip McCann,philip-mccann
2011,02,Jacques Poot,jacques-poot
2011,02,Arthur Grimes,arthur-grimes
2011,01,Richard Fabling,richard-fabling
2010,14,Adolf Stroombergen,adolf-stroombergen
2010,13,Alex Olssen,alex-olssen
2010,13,Hugh McDonald,hugh-mcdonald
2010,13,Steven Stillman,steven-stillman
2010,13,Arthur Grimes,arthur-grimes
2010,12,Philip McCann,philip-mccann
2010,12,Jacques Poot,jacques-poot
2010,12,Arthur Grimes,arthur-grimes
2010,11,Chris Young,chris-young
2010,11,Arthur Grimes,arthur-grimes
2010,10,Chris Young,chris-young
2010,10,Arthur Grimes,arthur-grimes
2010,09,Lew Evans,lew-evans
2010,08,Andrew Coleman,andrew-coleman
2010,08,Hugh McDonald,hugh-mcdonald
2010,07,Nicholas Tarrant,nicholas-tarrant
2010,07,Arthur Grimes,arthur-grimes
2010,06,Trinh Le,trinh-le
2010,06,John Gibson,john-gibson
2010,06,Steven Stillman,steven-stillman
2010,05,Arthur Grimes,arthur-grimes
2010,04,Suzi Kerr,suzi-kerr
2010,03,Philip McCann,philip-mccann
2010,03,Jacques Poot,jacques-poot
2010,03,Arthur Grimes,arthur-grimes
2010,02,Andrew Coleman,andrew-coleman
2010,01,Andrew Coleman,andrew-coleman
2009,17,Maribeth Todd,maribeth-todd
2009,17,Suzi Kerr,suzi-kerr
2009,16,Wei Zhang,wei-zhang
2009,16,Suzi Kerr,suzi-kerr
2009,15,Cleo Ren,cleo-ren
2009,15,Arthur Grimes,arthur-grimes
2009,14,Andrew Coleman,andrew-coleman
2009,14,Arthur Grimes,arthur-grimes
2009,13,Andrew Coleman,andrew-coleman
2009,12,Chris Young,chris-young
2009,12,Arthur Grimes,arthur-grimes
2009,11,Steven Stillman,steven-stillman
2009,11,Dave Maré,dave-mare
2009,10,Steven Stillman,steven-stillman
2009,10,Dave Maré,dave-mare
2009,09,Kelly Lock,kelly-lock
2009,09,Suzi Kerr,suzi-kerr
2009,08,Andrew Coleman,andrew-coleman
2009,08,Grant Scobie,grant-scobie
2009,06,Dave Maré,dave-mare
2009,05,Jacques Poot,jacques-poot
2009,04,Les Oxley,les-oxley
2009,04,John Gibson,john-gibson
2009,03,Les Oxley,les-oxley
2009,03,John Gibson,john-gibson
2009,02,Les Oxley,les-oxley
2009,02,John Gibson,john-gibson
2009,01,Steven Stillman,steven-stillman
2009,01,Michelle Poland,michelle-poland
2008,14,Andrew Coleman,andrew-coleman
2008,13,Andrew Coleman,andrew-coleman
2008,12,Dave Maré,dave-mare
2008,11,Malathi Velamuri,malathi-velamuri
2008,11,Steven Stillman,steven-stillman
2008,11,Andrew Aitken,andrew-aitken
2008,10,Andrew Aitken,andrew-aitken
2008,10,Arthur Grimes,arthur-grimes
2008,09,Andrew Coleman,andrew-coleman
2008,08,Andrew Coleman,andrew-coleman
2008,07,Yun Liang,yun-liang
2008,07,Arthur Grimes,arthur-grimes
2008,06,Steven Stillman,steven-stillman
2008,06,Dave Maré,dave-mare
2008,05,Kelly Lock,kelly-lock
2008,05,Suzi Kerr,suzi-kerr
2008,04,Suzi Kerr,suzi-kerr
2008,03,Suzi Kerr,suzi-kerr
2008,02,Kelly Lock,kelly-lock
2008,02,Suzi Kerr,suzi-kerr
2008,01,Adolf Stroombergen,adolf-stroombergen
2007,13,Viv Hall,viv-hall
2007,13,John McDermott,john-mcdermott
2007,12,John Gibson,john-gibson
2007,12,Trinh Le,trinh-le
2007,12,Steven Stillman,steven-stillman
2007,11,Steven Stillman,steven-stillman
2007,11,Melanie Morton,melanie-morton
2007,11,Dave Maré,dave-mare
2007,10,Melanie Morton,melanie-morton
2007,10,Dave Maré,dave-mare
2007,10,Arthur Grimes,arthur-grimes
2007,09,Yun Liang,yun-liang
2007,09,Arthur Grimes,arthur-grimes
2007,08,Kelly Lock,kelly-lock
2007,08,Suzi Kerr,suzi-kerr
2007,07,Jo Hendy,joanna-hendy
2007,07,Suzi Kerr,suzi-kerr
2007,06,Kelly Lock,kelly-lock
2007,06,Suzi Kerr,suzi-kerr
2007,05,Steven Stillman,steven-stillman
2007,05,Dave Maré,dave-mare
2007,04,Yun Liang,yun-liang
2007,04,Arthur Grimes,arthur-grimes
2007,03,Suzi Kerr,suzi-kerr
2007,02,Kelly Lock,kelly-lock
2007,01,Andrew Aitken,andrew-aitken
2007,01,Arthur Grimes,arthur-grimes
2006,09,Sholeh Maani,sholeh-maani
2006,08,Jason Timmins,jason-timmins
2006,08,Dave Maré,dave-mare
2006,07,Melanie Morton,melanie-morton
2006,07,Dave Maré,dave-mare
2006,07,Arthur Grimes,arthur-grimes
2006,06,Yun Liang,yun-liang
2006,06,Dave Maré,dave-mare
2006,05,Jo Hendy,joanna-hendy
2006,05,Suzi Kerr,suzi-kerr
2006,04,Jo Hendy,joanna-hendy
2006,04,Suzi Kerr,suzi-kerr
2006,03,Viv Hall,viv-hall
2006,03,John McDermott,john-mcdermott
2006,02,John Gibson,john-gibson
2006,02,Steven Stillman,steven-stillman
2006,01,Andrew Aitken,andrew-aitken
2006,01,Arthur Grimes,arthur-grimes
2005,14,Jason Timmins,jason-timmins
2005,13,Andrew Coleman,andrew-coleman
2005,13,Sylvia Dixon,sylvia-dixon
2005,13,Dave Maré,dave-mare
2005,12,Dave Maré,dave-mare
2005,11,Arthur Grimes,arthur-grimes
2005,10,Jo Hendy,joanna-hendy
2005,10,Suzi Kerr,suzi-kerr
2005,09,Michelle Poland,michelle-poland
2005,09,Dave Maré,dave-mare
2005,08,Isabelle Sin,isabelle-sin
2005,08,Emma Brunton,emma-brunton
2005,08,Jo Hendy,joanna-hendy
2005,08,Suzi Kerr,suzi-kerr
2005,07,Steven Stillman,steven-stillman
2005,06,Sylvia Dixon,sylvia-dixon
2005,06,Dave Maré,dave-mare
2005,05,Isabelle Sin,isabelle-sin
2005,05,Steven Stillman,steven-stillman
2005,04,Arthur Grimes,arthur-grimes
2005,03,Arthur Grimes,arthur-grimes
2005,02,Robert Sourell,robert-sourell
2005,02,Andrew Aitken,andrew-aitken
2005,02,Arthur Grimes,arthur-grimes
2005,01,Dave Maré,dave-mare
2004,12,Sylvia Dixon,sylvia-dixon
2004,12,Dave Maré,dave-mare
2004,11,Arthur Grimes,arthur-grimes
2004,10,Viv Hall,viv-hall
2004,10,John McDermott,john-mcdermott
2004,09,Andrew Aitken,andrew-aitken
2004,09,Suzi Kerr,suzi-kerr
2004,09,Arthur Grimes,arthur-grimes
2004,08,Andrew Aitken,andrew-aitken
2004,08,Arthur Grimes,arthur-grimes
2004,06,Isabelle Sin,isabelle-sin
2004,06,Dave Maré,dave-mare
2004,05,Emma Brunton,emma-brunton
2004,05,Suzi Kerr,suzi-kerr
2004,04,Dave Maré,dave-mare
2004,03,Jo Hendy,joanna-hendy
2004,03,Suzi Kerr,suzi-kerr
2004,02,Andrew Aitken,andrew-aitken
2004,02,Suzi Kerr,suzi-kerr
2004,02,Arthur Grimes,arthur-grimes
2004,01,Andrew Aitken,andrew-aitken
2004,01,Suzi Kerr,suzi-kerr
2004,01,Arthur Grimes,arthur-grimes
2003,19,Dave Maré,dave-mare
2003,18,Richard Fabling,richard-fabling
2003,18,Arthur Grimes,arthur-grimes
2003,17,Jo Hendy,joanna-hendy
2003,17,Suzi Kerr,suzi-kerr
2003,16,Dean Hyslop,dean-hyslop
2003,16,Dave Maré,dave-mare
2003,15,Suzi Kerr,suzi-kerr
2003,14,Viv Hall,viv-hall
2003,13,Jason Timmins,jason-timmins
2003,13,Dave Maré,dave-mare
2003,12,Suzi Kerr,suzi-kerr
2003,10,Arthur Grimes,arthur-grimes
2003,09,Andrew Aitken,andrew-aitken
2003,09,Suzi Kerr,suzi-kerr
2003,09,Arthur Grimes,arthur-grimes
2003,07,Jason Timmins,jason-timmins
2003,07,Dave Maré,dave-mare
2003,06,Suzi Kerr,suzi-kerr
2003,05,Suzi Kerr,suzi-kerr
2003,04,Catherine Leining,catherine-leining
2003,04,Suzi Kerr,suzi-kerr
2003,03,John Gibson,john-gibson
2003,02,Richard Newell,richard-newell
2003,02,James Sanchirico,james-sanchirico
2003,02,Suzi Kerr,suzi-kerr
